FK_ID_FORMULARIO	ID_VIVIENDA	CIUDAD	P70	P4000	P4020	P4031S1	P4031S1A1	P4031S2	P4031S3	P4031S4	P4031S4A1	P4031S5	CLASE	DOMINIO	FEX_C
36905	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	535.66417502
36906	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	523.63922277
36907	1	CALI	1	2	2	1	1	2	1	1	3	1	1	1	618.72248224
36908	1	CALI	1	1	4	1	2	1	1	1	3	1	1	1	537.63804168
36909	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	574.81345622
36910	1	CALI	1	2	4	1	1	1	1	1	3	1	1	1	438.8189059
36911	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	659.52009125
36912	1	CALI	1	1	2	1	5	1	1	1	3	1	1	1	410.64226558
36913	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	521.90565598
36914	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	655.11792237
36915	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	379.55305417
36916	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	629.29875014
36917	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	705.57047122
36918	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	528.8596256
36919	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	885.10241089
36920	1	CALI	1	2	4	1	2	1	1	1	3	1	1	1	648.90143208
36921	1	CALI	1	1	2	1	1	1	2	1	3	1	1	1	478.41468503
36922	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	461.50526122
36923	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	652.26154628
36924	1	CALI	2	2	2	1	1	1	1	1	3	1	1	1	449.10350168
36925	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	657.67120797
36926	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	452.32572044
36927	1	CALI	1	1	4	1	1	1	1	1	3	1	1	1	820.59419471
36928	1	CALI	1	2	2	1	1	2	2	2		2	1	1	608.56669235
36929	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	612.03069671
36930	1	CALI	1	2	2	1	1	1	1	1	3	2	1	1	819.22517132
36931	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	544.5920113
36932	1	CALI	1	1	4	1	1	1	1	1	3	1	1	1	523.12452003
36933	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	576.12876582
36934	1	CALI	1	1	2	1	2	1	2	1	3	1	1	1	466.03782107
36935	1	CALI	1	1	2	1	2	1	1	1	3	1	1	1	461.50526122
36936	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	597.49981154
36937	1	CALI	1	2	4	1	1	1	1	1	3	1	1	1	766.88505087
36938	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	671.89246656
36939	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	529.81630557
36940	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	482.96074733
36942	1	CALI	1	2	4	1	1	1	1	1	3	1	1	1	775.01146614
36943	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	726.6542013
36944	1	CALI	1	2	4	1	1	1	1	1	3	1	1	1	426.77577599
36945	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	362.28500074
36946	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	473.54839114
36947	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	526.45619137
36948	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	648.90143208
36949	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	612.03069671
36950	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	612.03069671
36951	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	473.54839114
36952	1	CALI	1	1	2	1	4	1	1	1	3	1	1	1	664.93849694
36953	1	CALI	1	1	2	1	4	1	1	1	3	2	1	1	473.54839114
36954	1	CALI	1	1	1	1	4	1	1	1	3	2	1	1	438.8189059
36955	1	CALI	1	1	2	1	4	2	1	1	3	1	1	1	473.54839114
36956	1	CALI	1	1	1	1	3	1	1	1	3	1	1	1	526.45619137
36957	1	CALI	1	1	2	1	4	1	1	1	3	1	1	1	438.8189059
36958	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	381.28210027
36959	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	362.28500074
36960	1	CALI	1	1	2	1	3	2	1	1	3	1	1	1	556.63514122
36961	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	652.26154628
36962	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	438.8189059
36963	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	556.63514122
36964	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	374.49589222
36965	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	507.45909184
36966	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	537.05942691
36967	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	468.10060121
36968	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	544.5920113
36969	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	489.51677557
36970	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	727.59947268
36971	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	537.63804168
36972	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	426.77577599
36973	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	652.26154628
36974	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	454.5512916
36975	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	627.67876139
36976	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	763.93345872
36977	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	604.84279689
36978	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	452.32572044
36979	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	454.5512916
36980	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	473.54839114
36981	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	537.63804168
36982	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	473.54839114
36983	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	327.5555155
36984	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	426.77577599
36985	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	438.8189059
36986	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	537.63804168
36987	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	652.26154628
36988	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	537.63804168
36989	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	461.50526122
36990	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	605.10223478
36991	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	473.54839114
36992	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	659.2155159
36993	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	438.8189059
36994	1	CALI	1	2	2	1	1	1	1	1	3	1	1	1	454.5512916
36995	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	681.45627989
36996	1	CALI	1	1	2	1	3	1	1	1	3	1	1	1	561.17788523
36997	1	CALI	1	2	2	1	4	1	1	1	3	1	1	1	480.50236076
36998	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	726.6542013
36999	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	569.63194252
37000	1	CALI	1	2	4	1	1	1	1	1	3	1	1	1	473.54839114
37001	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	494.21446139
37002	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	479.68357622
37003	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	315.51238559
37004	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	659.2155159
37005	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	415.19280097
37006	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	521.90565598
37007	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	282.907341
37008	1	CALI	1	1	2	1	5	1	1	1	3	1	1	1	547.46723908
37009	1	CALI	1	2	1	1	4	1	1	1	3	1	1	1	593.90595612
37010	1	CALI	1	2	1	1	5	1	1	1	3	1	1	1	473.54839114
37011	1	CALI	1	2	1	1	1	1	1	1	3	1	1	1	927.24444206
37012	1	CALI	1	1	2	1	1	1	1	1	3	1	1	1	763.93345872
37013	1	CALI	1	2	2	1	1	2	1	1	3	1	1	1	673.23376638
37014	1	CALI	1	1	2	1	4	1	1	1	3	1	1	1	749.57640001
37015	1	CALI	1	2	2	1	2	1	1	1	3	2	1	1	721.62651434
37016	1	CALI	1	2	2	1	2	1	1	1	3	1	1	1	507.45909184
37017	1	CALI	1	2	4	1	3	2	1	1	3	1	1	1	454.5512916
37018	1	CALI	1	2	2	1	5	1	1	1	3	1	1	1	381.28210027
37019	1	CALI	1	2	2	1	3	1	1	1	3	1	1	1	473.54839114
37021	1	PASTO	1	1	2	1	4	2	1	1	3	1	1	1	122.68218573
37022	1	PASTO	1	1	2	1	2	1	1	1	3	1	1	1	240.18805512
37023	1	PASTO	1	2	2	1	2	2	1	1	3	1	1	1	187.54000817
37024	1	PASTO	1	1	2	1	3	2	1	1	3	1	1	1	146.50360908
37025	1	PASTO	1	1	2	1	4	2	1	1	3	1	1	1	88.425375898
37026	1	PASTO	1	2	2	1	2	2	1	1	3	2	1	1	165.58765302
37027	1	PASTO	1	2	2	1	2	2	1	1	3	1	1	1	168.85480272
37028	1	PASTO	1	2	2	1	2	2	1	1	3	1	1	1	157.07973487
37029	1	PASTO	1	1	2	1	2	2	1	1	3	1	1	1	149.33528458
37030	1	PASTO	1	2	2	1	2	2	1	1	3	1	1	1	174.23705423
37031	1	PASTO	1	1	2	1	2	1	1	1	3	1	1	1	192.40736465
37032	1	PASTO	1	1	2	1	1	2	1	1	3	1	1	1	189.10284149
37033	1	PASTO	1	1	2	1	1	2	1	1	3	1	1	1	132.02441657
37034	1	PASTO	1	1	2	1	1	2	1	1	3	1	1	1	139.0004942
37035	1	PASTO	1	1	2	1	1	2	1	1	3	1	1	1	160.5857414
37036	1	PASTO	1	1	2	1	1	1	1	1	3	1	1	1	140.56332752
37037	1	PASTO	1	2	2	1	1	2	1	1	3	1	1	1	201.65209272
37038	1	PASTO	1	1	4	1	1	2	1	1	3	1	1	1	160.92185655
37039	1	PASTO	1	2	4	1	1	2	1	1	3	1	1	1	155.55184878
37040	1	PASTO	1	2	4	1	1	2	1	1	3	1	1	1	130.46158325
37041	1	PASTO	1	2	2	1	1	2	1	1	3	1	1	1	154.43655525
37042	1	PASTO	1	1	4	1	1	2	1	1	3	1	1	1	76.99450773
37043	1	PASTO	1	1	2	1	1	2	1	1	3	1	1	1	76.99450773
37044	1	PASTO	1	1	2	1	1	1	1	1	3	1	1	1	159.24853297
37045	1	PASTO	1	1	2	1	1	2	1	1	3	1	1	1	168.02049002
37046	1	PASTO	1	1	2	1	1	2	1	1	3	1	1	1	118.18218165
37047	1	PASTO	1	1	2	1	1	2	1	1	3	1	1	1	159.81880675
37048	1	PASTO	1	2	2	1	1	2	1	1	3	1	1	1	105.43725776
37049	1	PASTO	1	2	2	1	1	2	1	1	3	1	1	1	93.961176048
37050	1	PASTO	1	1	2	1	1	1	1	1	3	1	1	1	170.62154564
37051	1	PASTO	1	1	2	1	1	2	1	1	3	1	1	1	285.93106245
37052	1	PASTO	1	1	4	1	1	2	1	1	3	1	1	1	175.29798002
37053	1	PASTO	1	1	1	1	4	2	1	1	3	1	1	1	76.99450773
37054	1	PASTO	1	2	2	1	2	2	1	1	3	1	1	1	181.89371775
37055	1	PASTO	1	1	2	1	4	2	1	1	3	1	1	1	82.186108197
37056	1	PASTO	1	2	2	1	1	2	1	1	3	1	1	1	118.75245543
37057	1	PASTO	1	1	2	1	4	2	1	1	3	1	1	1	193.37722069
37058	1	PASTO	1	1	1	1	4	2	1	1	3	1	1	1	177.83066937
37059	1	PASTO	1	1	2	1	4	2	1	1	3	1	1	1	110.21354449
37060	1	PASTO	1	2	1	1	5	2	1	1	3	1	1	1	195.81005769
37061	1	PASTO	1	1	2	1	4	2	1	1	3	1	1	1	194.48509299
37062	1	PASTO	1	1	1	1	5	2	1	1	3	1	1	1	143.77678093
37063	1	PASTO	1	2	1	1	5	2	1	1	3	1	1	1	120.42577902
37064	1	PASTO	1	1	1	1	5	2	1	1	3	1	1	1	146.20961794
37065	1	PASTO	1	2	1	1	2	2	1	1	3	1	1	1	175.79988755
37066	1	PASTO	1	1	2	1	4	2	1	1	3	1	1	1	110.21354449
37067	1	PASTO	1	1	2	1	3	2	1	1	3	1	1	1	140.56332752
37068	1	PASTO	1	1	2	1	5	2	1	1	3	1	1	1	146.20961794
37069	1	PASTO	1	1	2	1	5	2	1	1	3	1	1	1	84.618945204
37070	1	POPAYAN	1	1	2	1	1	1	1	1	3	1	1	1	72.406707422
37071	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	79.816014594
37072	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	74.200180767
37073	1	POPAYAN	1	1	2	1	2	2	1	1	3	1	1	1	53.855554865
37074	1	POPAYAN	1	2	4	1	2	1	1	1	2	1	1	1	61.337400812
37075	1	POPAYAN	1	1	4	1	1	1	1	1	3	1	1	1	48.301613527
37076	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	53.491295403
37077	1	POPAYAN	1	2	2	1	3	1	1	1	3	1	1	1	59.199878648
37078	1	POPAYAN	1	2	2	1	4	2	1	1	3	1	1	1	82.906765508
37079	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	92.461237465
37080	1	POPAYAN	1	3	2	1	2	1	1	1	3	1	1	1	56.391221183
37081	1	POPAYAN	1	1	2	1	2	2	1	1	3	1	1	1	51.063391283
37082	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	77.578935608
37083	1	POPAYAN	1	2	2	1	2	2	1	1	3	1	1	1	62.59945496
37084	1	POPAYAN	1	2	2	1	2	1	1	1	3	1	1	1	53.018313937
37085	1	POPAYAN	1	2	2	1	1	1	1	1	3	1	1	1	71.053322078
37086	1	POPAYAN	1	2	2	1	3	1	1	1	3	1	1	1	32.435878684
37087	1	POPAYAN	1	2	2	1	2	2	1	1	3	1	1	1	46.301875271
37088	1	POPAYAN	1	2	2	1	3	1	1	1	3	1	1	1	62.59945496
37089	1	POPAYAN	1	2	2	1	3	2	1	1	3	1	1	1	56.755480644
37090	1	POPAYAN	1	2	2	1	3	2	1	1	3	1	1	1	64.382282017
37091	1	POPAYAN	1	2	2	1	1	2	1	1	3	1	1	1	56.391221183
37092	1	POPAYAN	1	2	2	1	1	2	1	1	3	1	1	1	50.256536181
37093	1	POPAYAN	1	2	2	1	3	1	1	1	3	1	1	1	59.543927467
37094	1	POPAYAN	1	1	2	1	3	1	1	1	3	1	1	1	54.118918776
37095	1	POPAYAN	1	1	2	1	2	2	1	1	3	1	1	1	69.098399424
37096	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	82.906765508
37097	1	POPAYAN	1	1	2	1	4	1	1	1	3	1	1	1	59.699529181
37098	1	POPAYAN	1	1	2	1	2	1	1	1	3	1	1	1	53.018313937
37099	1	POPAYAN	1	2	2	1	2	1	1	1	3	1	1	1	48.179959387
37101	1		1	2	2	1	1	2	2	2		1	4	2	1077.3642528
37102	1		1	1	5	1	1	2	2	2		1	4	2	1456.2410835
37103	1		1	1	2	1	1	2	2	2		1	3	2	494.11505675
37104	1		1	2	2	1	2	1	1	1	2	1	2	1	2619.3573109
37105	1		1	1	2	1	3	1	1	1	2	1	2	1	1988.6385619
37106	1		1	2	2	1	2	1	1	1	2	1	2	1	2668.8037595
37107	1		1	2	2	1	2	2	1	1	2	1	2	1	5968.862652
37108	1		1	1	4	1	3	1	1	1	2	1	2	1	3044.7540937
37109	1		1	1	2	1	3	1	1	1	2	1	2	1	3830.0410482
37110	1		1	2	2	1	3	1	1	1	2	1	2	1	3548.0968474
37111	1		1	2	2	1	3	1	1	1	2	1	2	1	2570.6165883
37112	1		1	2	5	1	3	1	1	1	2	1	2	1	2685.4512007
37113	1		1	2	4	1	1	2	1	1	2	1	2	1	3677.0247896
37114	1		1	2	4	1	2	1	1	1	2	1	2	1	3180.5212411
37115	1		1	1	2	1	3	1	1	1	2	1	2	1	3097.984036
37116	1		1	1	2	1	2	1	1	1	2	1	2	1	4221.7454045
37117	1		1	1	2	1	3	1	1	1	2	1	2	1	3346.2358102
37118	1		1	1	2	1	2	1	1	1	2	1	2	1	4469.9971787
37119	1		1	1	2	1	2	1	1	1	2	1	2	1	4973.387122
37120	1		1	1	4	1	3	1	1	1	2	1	2	1	3428.7730153
37121	1		1	2	2	1	3	1	1	1	2	1	2	1	4716.8154449
37122	1		1	2	2	1	3	1	1	1	2	1	2	1	4107.6428816
37123	1		1	2	2	1	3	1	1	1	2	1	2	1	3859.3911073
37124	1		1	2	2	1	3	1	1	1	2	1	2	1	3044.7540937
37125	1		1	1	2	1	3	1	1	1	2	1	2	1	4035.685579
37126	1		1	1	2	1	2	1	1	1	2	1	2	1	1988.6385619
37127	1		1	2	4	1	3	1	1	1	2	1	2	1	3548.0968474
37128	1		1	1	2	1	4	1	1	1	3	1	2	1	3500.0882143
37129	1		1	2	5	1	2	1	1	1	2	1	2	1	6390.3574938
37130	1		1	2	4	1	1	1	1	1	2	1	2	1	4357.5125519
37131	1		1	1	4	1	3	1	1	1	2	1	2	1	1988.6385619
37132	1		1	2	4	1	3	1	1	1	2	1	2	1	3676.3826859
37133	1		1	2	4	1	3	1	1	1	2	1	2	1	2738.6811429
37134	1		1	1	2	1	4	1	1	1	3	1	2	1	4973.387122
37135	1		1	1	2	1	2	1	1	1	2	1	2	1	1988.6385619
37136	1		1	2	1	1	2	2	1	1	2	1	2	1	3609.7015176
37137	1		1	1	2	1	3	1	1	1	2	1	2	1	3859.3911073
37138	1		1	1	4	1	1	1	1	1	2	1	2	1	3235.1846914
37139	1		1	2	2	1	3	1	1	1	2	1	2	1	3548.0968474
37140	1		1	2	4	1	3	1	1	1	2	1	2	1	4035.685579
37141	1		1	2	2	1	3	1	1	1	2	1	2	1	2738.6811429
37142	1		1	1	2	1	3	1	1	1	2	1	2	1	3539.8241342
37143	1		1	1	5	1	3	1	1	1	2	1	2	1	2986.9329171
37144	1		1	2	2	1	2	1	1	1	2	1	2	1	4336.5800169
37145	1	IBAGUE	1	1	2	1	3	1	1	1	3	1	1	1	274.10958744
37146	1	IBAGUE	1	1	2	1	3	1	1	1	3	1	1	1	299.34039043
37147	1	IBAGUE	1	1	2	1	2	1	1	1	3	1	1	1	236.91503847
37148	1	IBAGUE	1	1	2	1	2	1	1	1	3	1	1	1	328.6864607
37149	1	PEREIRA	1	2	2	1	3	1	1	1	2	1	1	1	199.18892694
37150	1	PEREIRA	1	1	2	1	2	1	1	1	2	1	1	1	145.44664159
37151	1	PEREIRA	1	2	2	1	2	1	1	1	2	1	1	1	226.19262906
37152	1	PEREIRA	1	1	2	1	2	1	1	1	2	1	1	1	199.18892694
37153	1	PEREIRA	1	1	2	1	2	1	1	1	2	1	1	1	200.55734906
37154	1	ARMENIA	1	2	2	1	3	1	1	1	3	1	1	1	139.47008942
37155	1	ARMENIA	1	2	2	1	3	1	1	1	3	1	1	1	193.47369325
37156	1	ARMENIA	1	1	2	1	2	1	1	1	3	1	1	1	215.08123447
37157	1	ARMENIA	1	1	2	1	2	1	1	1	3	1	1	1	138.78795733
37158	1	ARMENIA	1	1	2	1	2	1	1	1	3	1	1	1	84.541767397
37159	1	ARMENIA	1	1	2	1	3	1	1	1	3	1	1	1	101.30466904
37160	1	ARMENIA	1	1	2	1	3	1	1	1	3	1	1	1	113.43866864
37161	1	ARMENIA	1	2	2	1	3	1	1	1	3	1	1	1	97.430556355
37162	1	ARMENIA	1	2	4	1	1	1	1	1	3	1	1	1	149.89660332
37163	1	ARMENIA	1	2	2	1	2	1	1	1	3	1	1	1	128.28501876
37164	1	ARMENIA	1	1	2	1	3	1	1	1	3	1	1	1	99.274450606
37165	1	MEDELLIN	1	2	5	1	4	1	1	1	2	1	1	1	590.82159856
37166	1	MEDELLIN	1	2	2	1	4	2	1	1	2	1	1	1	460.3323919
37167	1	MEDELLIN	1	2	2	1	4	1	1	1	2	1	1	1	572.97935759
37168	1	MEDELLIN	1	2	2	1	4	2	1	1	2	1	1	1	590.82159856
37169	1	MEDELLIN	1	2	2	1	6	1	1	1	2	1	1	1	563.02711192
37170	1	MEDELLIN	1	2	4	1	2	2	1	1	2	1	1	1	548.68481172
37172	1	MEDELLIN	1	2	5	1	4	2	2	1	6	1	1	1	548.87956746
37173	1	MEDELLIN	1	2	2	1	4	2	1	1	6	1	1	1	827.52151554
37174	1	MEDELLIN	1	2	2	1	4	2	1	1	6	1	1	1	521.83512242
37175	1	MEDELLIN	1	2	2	1	5	1	1	1	2	1	1	1	516.9830423
37176	1	MEDELLIN	1	2	1	1	3	1	1	1	2	1	1	1	561.13861986
37177	1	MEDELLIN	1	2	2	1	2	2	1	1	2	1	1	1	401.31067255
37178	1	MEDELLIN	1	2	2	1	5	1	1	1	2	1	1	1	521.83512242
37179	1	MEDELLIN	1	2	1	1	4	2	1	1	6	1	1	1	507.68757795
37180	1	MEDELLIN	1	2	2	1	4	1	1	1	2	1	1	1	578.11945372
37181	1	MEDELLIN	1	2	2	1	5	1	1	1	2	1	1	1	521.83512242
37183	1	QUIBDO	1	2	2	1	1	1	2	1	3	2	1	1	15.873993911
37184	1	QUIBDO	1	1	2	1	1	1	2	1	3	2	1	1	15.873993911
37185	1	QUIBDO	1	1	4	1	1	1	2	1	3	2	1	1	24.375936489
37186	1	QUIBDO	1	1	2	1	1	2	2	1	3	2	1	1	32.72332917
37187	1	QUIBDO	1	1	2	1	1	2	1	1	3	1	1	1	24.375936489
37188	1	ARAUCA	1	1	2	1	2	2	1	1	3	1	1	1	18.262649494
37189	1	ARAUCA	1	1	6	1	1	2	1	1	3	1	1	1	18.823526772
37190	1	ARAUCA	1	1	2	1	3	2	1	1	3	1	1	1	18.262649494
37202	1	YOPAL	1	2	2	1	3	1	1	1	7	1	1	1	46.937309068
37203	1	YOPAL	1	2	2	1	1	1	1	1	3	1	1	1	46.937309068
37204	1	YOPAL	1	2	2	1	2	1	1	1	3	1	1	1	70.251880861
37205	1	YOPAL	1	2	4	1	2	1	1	1	3	1	1	1	63.542092243
37211	1	INIRIDA	1	1	4	1	2	2	1	1	2	1	1	1	11.313158893
37212	1	INIRIDA	1	1	6	2		2	2	1	2	2	1	1	4.0617881105
37213	1	INIRIDA	1	2	2	1	2	2	1	1	2	2	1	1	4.0617881105
37214	1	INIRIDA	1	1	4	1	2	2	1	1	2	2	1	1	13.729121095
37215	1	INIRIDA	1	2	4	1	1	2	1	1	2	1	1	1	11.313158893
37216	1	INIRIDA	1	1	4	1	1	2	1	1	2	1	1	1	4.0617881105
37217	1	INIRIDA	1	1	4	1	1	2	1	1	2	1	1	1	4.0617881105
37218	1	INIRIDA	1	2	4	1	1	2	1	1	2	1	1	1	4.9858900959
37219	1	INIRIDA	1	2	4	1	1	2	1	1	2	1	1	1	15.460497316
37220	1	INIRIDA	1	2	4	1	1	2	1	1	2	1	1	1	11.313158893
37221	1	INIRIDA	1	1	4	1	1	2	1	1	2	1	1	1	4.0617881105
37222	1	INIRIDA	1	1	4	1	1	2	1	1	2	1	1	1	4.9858900959
37223	1	INIRIDA	1	1	4	1	1	2	1	1	2	1	1	1	9.3703012677
37224	1	INIRIDA	1	1	4	1	1	2	1	1	2	1	1	1	6.6639514946
37225	1	INIRIDA	1	1	4	1	1	2	1	1	2	1	1	1	9.1541102134
37226	1	SAN JOSE DEL GUAVIARE	1	2	4	1	2	1	2	1	2	2	1	1	10.948762249
37227	1	SAN JOSE DEL GUAVIARE	1	1	2	1	1	1	1	1	2	1	1	1	10.948762249
37228	1	SAN JOSE DEL GUAVIARE	1	3	6	1	1	2	1	1	2	1	1	1	10.948762249
37229	1	SAN JOSE DEL GUAVIARE	1	2	2	1	2	1	1	1	2	1	1	1	10.948762249
37230	1	SAN JOSE DEL GUAVIARE	1	2	4	1	1	2	1	1	2	1	1	1	10.948762249
37231	1	SAN JOSE DEL GUAVIARE	1	2	2	1	1	1	1	1	2	1	1	1	10.948762249
37232	1	SAN JOSE DEL GUAVIARE	1	3	4	1	1	2	1	1	2	2	1	1	16.785476414
37233	1	SAN JOSE DEL GUAVIARE	1	3	4	1	2	2	1	1	2	1	1	1	10.948762249
37234	1	SAN JOSE DEL GUAVIARE	1	3	2	1	2	2	1	1	2	1	1	1	10.948762249
37235	1	SAN JOSE DEL GUAVIARE	1	2	2	1	2	2	1	1	2	1	1	1	13.82766017
37236	1	SAN JOSE DEL GUAVIARE	1	1	4	1	2	2	1	1	2	2	1	1	70.236555699
37237	1	SAN JOSE DEL GUAVIARE	1	2	2	1	2	2	1	1	2	1	1	1	10.948762249
37238	1	SAN JOSE DEL GUAVIARE	1	3	2	1	1	2	1	1	2	1	1	1	35.058411204
37239	1	MITU	1	1	4	1	1	2	1	1	2	1	1	1	9.7509014675
37240	1	MITU	1	3	4	1	1	2	1	1	2	1	1	1	3.9580170778
37241	1	MITU	1	1	5	1	1	2	1	1	2	1	1	1	9.6586758581
37242	1	MITU	1	1	1	1	1	2	2	2		2	1	1	5.1448552223
37243	1	MITU	1	2	4	1	1	2	1	1	2	1	1	1	9.6173388479
37244	1	PUERTO CARREÑO	1	2	2	1	2	2	2	1	2	1	1	1	15.131640956
37245	1	PUERTO CARREÑO	1	2	2	1	2	2	2	1	2	1	1	1	3.5189862689
37246	1	PUERTO CARREÑO	1	1	4	1	1	2	2	1	2	1	1	1	3.5189862689
37249	1	PUERTO CARREÑO	1	1	2	1	2	2	2	1	2	1	1	1	3.5189862689
37250	1	PUERTO CARREÑO	1	1	2	1	1	2	2	1	2	1	1	1	3.5189862689
37251	1	PUERTO CARREÑO	1	2	2	1	2	2	2	1	2	1	1	1	3.6006327491
37252	1	PUERTO CARREÑO	1	1	4	1	1	2	2	2		1	1	1	3.5189862689
37253	1	PUERTO CARREÑO	1	1	6	2		2	2	2		2	1	1	5.5649439623
37254	1	PUERTO CARREÑO	1	1	4	1	1	2	2	1	1	1	1	1	3.5189862689
37255	1	PUERTO CARREÑO	1	1	4	1	1	2	2	1	2	1	1	1	3.5189862689
37261	1	BARRANQUILLA	1	2	2	1	1	1	1	1	3	1	1	1	181.73341875
37262	1	SANTA MARTA	1	1	2	1	3	1	1	1	3	1	1	1	179.8898101
37263	1	SANTA MARTA	1	2	2	1	3	1	1	1	3	1	1	1	190.28644813
37264	1	SANTA MARTA	1	1	2	1	3	1	1	1	3	1	1	1	89.542091063
37265	1	SANTA MARTA	1	1	4	1	2	1	1	1	3	1	1	1	134.23735389
37266	1	SANTA MARTA	1	1	2	1	1	1	1	1	3	1	1	1	135.93903832
37267	1	SANTA MARTA	1	2	4	1	1	1	1	1	3	1	1	1	150.75469492
37268	1	SAN_ANDRES	1	2	2	1	3	2	1	1	3	1	1	1	25.239012688
37270	1	SAN_ANDRES	1	3	4	2		2	2	1	3	1	1	1	17.519504528
37271	1	SAN_ANDRES	1	1	2	1	4	2	1	1	7	1	1	1	28.640743932
37272	1	SAN_ANDRES	1	1	4	1	2	2	2	1	3	2	1	1	30.232192683
37273	1	SAN_ANDRES	1	2	4	1	1	2	1	1	3	2	1	1	17.519504528
37283	1	SAN_ANDRES	1	2	4	1	2	2	1	1	3	1	1	1	29.231268339
37312	1	NEIVA	1	2	2	1	2	1	1	1	3	1	1	1	90.176547835
